Signature,Block Time,Human Time,Action,From,To,Amount,Flow,Value,Decimals,Token Address, Multiplier
5Xc4nVao4NBFuapaeWLtXZHzuZPGM9cfPxG4PY2KYmbkGLj3XqVY5pHT2Eh8xHix4DuvNcrgZCy7jZBhSWRt9ZiB,1759421978,2025-10-02T16:19:38.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,4jb5BCLBBsHxzjczSLpexmB76r6Sq7dgPKFsiYsqp8qa,3500000,out,0.8002,9,SOL,1.0
5Xc4nVao4NBFuapaeWLtXZHzuZPGM9cfPxG4PY2KYmbkGLj3XqVY5pHT2Eh8xHix4DuvNcrgZCy7jZBhSWRt9ZiB,1759421978,2025-10-02T16:19:38.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,8m1HfAwyPKrPx3eBhVN6MAqYavu45KMNtEyTWc7owTxf,3500000,out,0.8002,9,SOL,1.0
5Xc4nVao4NBFuapaeWLtXZHzuZPGM9cfPxG4PY2KYmbkGLj3XqVY5pHT2Eh8xHix4DuvNcrgZCy7jZBhSWRt9ZiB,1759421978,2025-10-02T16:19:38.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,tjNx3V1jm84eYhJVeG36SDmExxf6hmnb8v7in7CchNp,3500000,out,0.8002,9,SOL,1.0
vSttKDTWvQCQE8iW3xtKKSwiPX5odkxPtAzrSYsPxHoVtf1qAUWq82Hm4DWGGqvLrqLyzo9xD2Z4ybRTtiKT7oy,1759418345,2025-10-02T15:19:05.000Z,TRANSFER,DFm8fVJGL8wvRYQfB6yWtj6UX4EiPuVD2JUU7zh3SAtT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,100000,in,0.02251,9,SOL,1.0
vSttKDTWvQCQE8iW3xtKKSwiPX5odkxPtAzrSYsPxHoVtf1qAUWq82Hm4DWGGqvLrqLyzo9xD2Z4ybRTtiKT7oy,1759418345,2025-10-02T15:19:05.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,36694563,out,8.2601,9,SOL,1.0
vSttKDTWvQCQE8iW3xtKKSwiPX5odkxPtAzrSYsPxHoVtf1qAUWq82Hm4DWGGqvLrqLyzo9xD2Z4ybRTtiKT7oy,1759418345,2025-10-02T15:19:05.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,34645283,in,7.7988,9,So11111111111111111111111111111111111111112,1.0
vSttKDTWvQCQE8iW3xtKKSwiPX5odkxPtAzrSYsPxHoVtf1qAUWq82Hm4DWGGqvLrqLyzo9xD2Z4ybRTtiKT7oy,1759418345,2025-10-02T15:19:05.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,19954582352465,out,7.9948,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
vSttKDTWvQCQE8iW3xtKKSwiPX5odkxPtAzrSYsPxHoVtf1qAUWq82Hm4DWGGqvLrqLyzo9xD2Z4ybRTtiKT7oy,1759418345,2025-10-02T15:19:05.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,D9QqWFzRSEB6M4XTBXkBQWdEWpszRGkT8vZZdi1F4FPJ,2049280,out,0.4613,9,SOL,1.0
54U1CHKqnSJBZnHCCS96JQDjZsbsns7UtYsEMryW3EA5dXE3afXUwWU7j9NLRsDNyScDqbk5gDjXpoeviGNnQKtp,1759418345,2025-10-02T15:19:05.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,DFm8fVJGL8wvRYQfB6yWtj6UX4EiPuVD2JUU7zh3SAtT,1010000,out,0.2274,9,SOL,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,2AeXYuvDBNhprCEYjyMDBN4Wu3TzsHUmb873DP4MGPRF,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.7856,9,SOL,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,44032311,out,9.9118,9,SOL,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,41983031,in,9.4505,9,So11111111111111111111111111111111111111112,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,24169081584381,out,9.6281,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CcqfjJt7ogNFNfZ5efo58mjHJW6JjxfJRNfKszWpzmMG,2049280,out,0.4613,9,SOL,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,44054785,out,9.9169,9,SOL,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,42005505,in,9.4556,9,So11111111111111111111111111111111111111112,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,24169081584381,out,9.6281,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3kqBsRLEdo8zmBncPagWNNgTRBx7umTrmppa2yB7Ws9qzk8Yqmuc1S61MEmWCTc1Zu2B5CJDurbkvdu7YsrREP8p,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,9YnHW5MaBey3WXnAsxPz3LLYPGafxVffH174DDEvSvRq,2049280,out,0.4613,9,SOL,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,C8RGSrH1oKZnjRLprBhGzvMzjBtPg3444T7SodEGffs1,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.7856,9,SOL,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.459,9,SOL,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,17311087356391,in,6.8961,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,31329360,out,7.0523,9,So11111111111111111111111111111111111111112,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,9napik8x6TbcQvPKNVzf2YZhywpgTD9S5Psn8MuEH6pC,33368640,out,7.5114,9,SOL,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.459,9,SOL,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,17180845742329,in,6.8442,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,31081768,out,6.9966,9,So11111111111111111111111111111111111111112,1.0
5usc6NqoWJPjwb7DL37sRyYjqR3j1TxrJP4jtKXYwwj5GZsEHmQDMK2rbPjScph3nzFLs85EeZ3cKaH4PoRkWZHt,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,77LsMgotPjuAguvxBQXUuGQTn7XjqxSA5dDSTo8JbnEH,33121048,out,7.4556,9,SOL,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,FK7Q248WZFJMawhSAsZEg8DZGzX5QJRuLR6XihtLiEek,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.7856,9,SOL,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.459,9,SOL,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,16630901253843,in,6.6251,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,30075600,out,6.7701,9,So11111111111111111111111111111111111111112,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,5eivZYzVLVPgh5hnM9utm67J6QhqB6E9sQBnCw84DLMt,32114880,out,7.2292,9,SOL,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.459,9,SOL,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,17169911168664,in,6.8399,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,31038736,out,6.9869,9,So11111111111111111111111111111111111111112,1.0
3zaKfXcaueeJXAGwLyRW6868cAHXmEKCNJPEwNhki8Pnnbqm8hftKGjkMCjahvkQMawFBnU1NMrQrSPrATWDAFpc,1759418307,2025-10-02T15:18:27.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,93Q8CXWPpFX4VU4jvtwYEF4f44M5UZKgayjtVuc27k1D,33078016,out,7.446,9,SOL,1.0
G6qruwsgPKTsV8771tRgFo4pHVi9Fpye6zsN9qkMfiWdKGLduUvZPHwGWdUmsTUZCDpHtZktMxdvEhBCp6Uxgpy,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2AeXYuvDBNhprCEYjyMDBN4Wu3TzsHUmb873DP4MGPRF,3500000,out,0.7879,9,SOL,1.0
G6qruwsgPKTsV8771tRgFo4pHVi9Fpye6zsN9qkMfiWdKGLduUvZPHwGWdUmsTUZCDpHtZktMxdvEhBCp6Uxgpy,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,C8RGSrH1oKZnjRLprBhGzvMzjBtPg3444T7SodEGffs1,3500000,out,0.7879,9,SOL,1.0
G6qruwsgPKTsV8771tRgFo4pHVi9Fpye6zsN9qkMfiWdKGLduUvZPHwGWdUmsTUZCDpHtZktMxdvEhBCp6Uxgpy,1759418307,2025-10-02T15:18:27.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,FK7Q248WZFJMawhSAsZEg8DZGzX5QJRuLR6XihtLiEek,3500000,out,0.7879,9,SOL,1.0
pmJ5BWHCkbxe92G6zrbuAQcFQvqigaExG4SDzE2X27Hg2WSA9TECQLhmjEokwkurVSVoj6oENwEjFgBSrhANrRV,1759417135,2025-10-02T14:58:55.000Z,TRANSFER,5URQ2DoC8tu3TqKErN4EwTjsiT8AcxBBLFiHfUjEa5pB,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,100000,in,0.02239,9,SOL,1.0
pmJ5BWHCkbxe92G6zrbuAQcFQvqigaExG4SDzE2X27Hg2WSA9TECQLhmjEokwkurVSVoj6oENwEjFgBSrhANrRV,1759417135,2025-10-02T14:58:55.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,41177164,out,9.2208,9,SOL,1.0
pmJ5BWHCkbxe92G6zrbuAQcFQvqigaExG4SDzE2X27Hg2WSA9TECQLhmjEokwkurVSVoj6oENwEjFgBSrhANrRV,1759417135,2025-10-02T14:58:55.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,39127884,in,8.7619,9,So11111111111111111111111111111111111111112,1.0
pmJ5BWHCkbxe92G6zrbuAQcFQvqigaExG4SDzE2X27Hg2WSA9TECQLhmjEokwkurVSVoj6oENwEjFgBSrhANrRV,1759417135,2025-10-02T14:58:55.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,22535774381796,out,8.9774,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
pmJ5BWHCkbxe92G6zrbuAQcFQvqigaExG4SDzE2X27Hg2WSA9TECQLhmjEokwkurVSVoj6oENwEjFgBSrhANrRV,1759417135,2025-10-02T14:58:55.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,D73xZZ9vTux7MWWssSxB2rEvpbYUH4zWQXNXV4WBQuJi,2049280,out,0.4589,9,SOL,1.0
2z5VyqdKoCWuqgRjeon6h2K1a4eHx5YF7ZTq3bQXKAXHpxi7yayjSUzcUJYc3KyDVbetCefd5jfSfuUDrkssCxTL,1759417135,2025-10-02T14:58:55.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,5URQ2DoC8tu3TqKErN4EwTjsiT8AcxBBLFiHfUjEa5pB,1010000,out,0.2262,9,SOL,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,AGsSw4kVJsyZP7fQPjdwcGwza2DJVnmNWsU79yCkkjfr,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.7815,9,SOL,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,96963934,out,21.71,9,SOL,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,94914654,in,21.25,9,So11111111111111111111111111111111111111112,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,54619590970362,out,21.76,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,89xBWqQpWj4m2T6BK8TZBSKv7yHFx1GrZYFoNF7tBbLw,2049280,out,0.4589,9,SOL,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4567,9,SOL,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,13491813642649,in,5.3755,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,24423126,out,5.4691,9,So11111111111111111111111111111111111111112,1.0
3bj5jsTHyZu2R4EELiUXeoAD9ScCq55mjXAM8SByhZgUaftv8BUjoxdmA4ocL19e8xbsyqAoKjX1TL9PT1gFcnut,1759417096,2025-10-02T14:58:16.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,9LbYbn91uKhCTrVuDLzhW1K4gdYUNi5Jw8Krh7VBrRNJ,26462406,out,5.9257,9,SOL,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,ELFTgeEKjUNy3SC2MJ7hLgHcSyZGoxHY3bLfNz2RVjUk,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.7815,9,SOL,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4567,9,SOL,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,16783862965962,in,6.6871,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,30372258,out,6.8013,9,So11111111111111111111111111111111111111112,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,AxHVH5HChANaPLdQDyEJ2nLXX82hV6F3NDjitFTegNXj,32411538,out,7.2579,9,SOL,1.0
4KuCYVR9EUk3HK97aP73yapipWLBgW8ozd9EEYBD2mtmfpHBQxWURdCeYggXYUXVfWPPxxd7QWbxZkdwMHTbSsfb,1759417096,2025-10-02T14:58:16.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4567,9,SOL,1.0
